StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q3,Q4,Q5,Q8,Q11,Q14,Q15,Q17,Q19,Q20,Q21,Q23,Q24,Q25
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"CONSENTIMIENTO INFORMADO

 

Usted ha sido invitado a
participar en el presente estudio, diseñado por el profesor Camilo Andrés
Ordóñez Pinilla del programa de filosofía de la Universidad El Bosque, con el
que se buscan entender las razones que guían a las personas en sus decisiones de
voto en las elecciones. Las respuestas que usted dé a las preguntas de este estudio
nos ayudarán a comprender mejor qué es importante para los ciudadanos a la hora
de decidir su voto en las elecciones y así intentar hacer propuestas y diseñar
programas que nos permitan tener una mejor democracia en el país. 

 

Las respuestas que usted
dé en este estudio son completamente anónimas y serán usadas únicamente con
fines de investigación académica. Nunca se divulgarán respuestas individuales,
sino solo como tendencias generales. Tales tendencias podrán aparecer en presentaciones,
proyectos o reportes estrictamente académicos. La información demográfica que
se solicite en ningún caso podrá identificarlo y no hay ninguna manera de que se
relacionen sus respuestas con su identificación. En ningún caso se le pedirá
registrar su nombre, número de identificación, ni ninguna información personal que
pudiera en algún caso conllevar a su identificación.

 

Usted como participante
tiene absoluto derecho a no participar en el estudio o a retirarse del mismo en
cualquier momento de su desarrollo, sin que tal retiro tenga ningún tipo de
consecuencias. El tiempo de participación en el estudio será de,
aproximadamente, entre 5 y 10 minutos. 

 

En cualquier momento los
participantes podrán contactar al responsable del estudio -Camilo Andrés
Ordóñez Pinilla- para manifestar cualquier tipo de duda, reclamo o comentario,
a alguno de los siguientes correos electrónicos: ordonezpcamilo@unbosque.edu.co,
camilo.ordonez@gmail.com 

 

Al dar click en acepto,
usted acepta participar en el estudio anteriormente descrito, si bien tiene el
derecho a retirarse del mismo en el momento en lo que lo desee.",Cuál es su edad (ingrese únicamente el número de años que tiene actualmente),Con qué género se identifica,Cuál es su estrato socioeconómico (como aparece en sus recibos de servicios públicos),"¿Cree usted que el país ha experimentado una
decadencia (empeoramiento-desmejoramiento) moral en los últimos años?","¿Qué tanto considera que esa decadencia (empeoramiento-desmejoramiento)
moral ha tenido que ver con los problemas de corrupción del país?",¿Qué tanto considera que esa decadencia (empeoramiento-desmejoramiento) moral ha tenido que ver con los problemas económicos del país?,¿Qué tanto considera que esa decadencia (empeoramiento-desmejoramiento) moral ha tenido que ver con los problemas de violencia del país?,"En la segunda vuelta de las pasadas elecciones
presidenciales en Colombia (año 2018) había la posibilidad de votar por un candidato (había dos opciones), de votar en blanco o de no votar. En la segunda vuelta de las pasadas elecciones presidenciales en Colombia usted:",Yo consideraba que el candidato por el que voté era una buena persona,Creer que el candidato por el que voté era una buena  persona influyó en mi decisión de votar por él,Yo consideraba que el candidato por el que no voté era una mala persona,Creer que el candidato por el que no voté era una mala  persona influyó en mi decisión de no votar por él,"Creer que ningún candidato era buena persona influyó
en mi decisión de votar en blanco",Creer que ningún candidato era buena persona influyó en mi decisión de no votar
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1""}","{""ImportId"":""QID3_TEXT""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5""}","{""ImportId"":""QID8""}","{""ImportId"":""QID11""}","{""ImportId"":""QID14""}","{""ImportId"":""QID15""}","{""ImportId"":""QID17""}","{""ImportId"":""QID19""}","{""ImportId"":""QID20""}","{""ImportId"":""QID21""}","{""ImportId"":""QID23""}","{""ImportId"":""QID24""}","{""ImportId"":""QID25""}"
2019-02-07 20:03:32,2019-02-07 20:03:45,1,,100,13,1,2019-02-07 20:03:46,R_2VaaZFBGAlzIxB4,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,2,,,,,,,,,,,,,,
2019-02-07 20:07:45,2019-02-07 20:09:16,1,,100,91,1,2019-02-07 20:09:17,R_6MAo88vmmVBbDTr,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,1,0,1,1,1,1,1,1,1,5,5,4,0,5,5
2019-02-07 20:18:23,2019-02-07 20:19:00,1,,100,37,1,2019-02-07 20:19:00,R_1NynRj4v85wMgny,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,1,9,2,2,2,,,,1,1,1,1,1,4,5
2019-02-07 20:27:12,2019-02-07 20:27:44,1,,100,32,1,2019-02-07 20:27:45,R_3EGYIBkqkvmbd9A,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,1,9,1,5,2,,,,1,1,1,1,1,,
2019-02-07 20:27:49,2019-02-07 20:28:12,1,,100,23,1,2019-02-07 20:28:13,R_3MzEktKbIKfrUzy,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,1,9,1,2,2,,,,2,,,,,5,
2019-02-07 20:28:18,2019-02-07 20:28:43,1,,100,24,1,2019-02-07 20:28:43,R_ZyFxJed6JW5X8bv,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,1,99,1,2,2,,,,3,,,,,,5
2019-02-07 20:28:46,2019-02-07 20:29:22,1,,100,36,1,2019-02-07 20:29:23,R_2v2PGXbQ96GC2X1,,,,,4.6493072509765625,-74.06169891357421875,preview,ES-ES,1,99,1,5,1,1,2,3,1,2,2,2,2,,
2019-02-07 20:46:45,2019-02-07 20:48:53,0,186.28.222.174,100,128,1,2019-02-07 20:48:54,R_R8hYJGJl5dhxiAV,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,2,6,1,4,4,4,1,3,2,4,4,,
2019-02-07 20:51:15,2019-02-07 20:57:31,0,186.84.89.226,100,375,1,2019-02-07 20:57:31,R_2YOZGQgfEbj6ibo,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,19,2,2,1,4,4,4,1,3,2,3,2,,
2019-02-07 20:59:27,2019-02-07 21:00:44,0,186.30.180.50,100,76,1,2019-02-07 21:00:44,R_3HUCNcNDpQ3reXp,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,28,1,6,1,4,3,4,1,3,2,4,4,,
2019-02-07 20:58:56,2019-02-07 21:01:39,0,152.202.65.14,100,163,1,2019-02-07 21:01:39,R_3r33Ryoq3ZNxDNl,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,52,2,4,2,,,,1,3,3,3,3,,
2019-02-07 21:49:01,2019-02-07 21:51:45,0,186.86.33.21,100,163,1,2019-02-07 21:51:45,R_2Ve8Oh9A1RmOvDv,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,36,1,2,1,3,4,3,1,4,3,4,4,,
2019-02-07 22:08:08,2019-02-07 22:10:15,0,181.60.201.76,100,127,1,2019-02-07 22:10:15,R_33El7JRLpJiGIR7,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,1,2,1,4,4,4,2,,,,,5,
2019-02-08 03:21:14,2019-02-08 03:23:18,0,190.145.245.97,100,123,1,2019-02-08 03:23:18,R_31iROec2WQQyGR9,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,12,2,3,1,3,2,4,3,,,,,,4
2019-02-08 04:27:06,2019-02-08 04:30:11,0,181.53.114.23,100,184,1,2019-02-08 04:30:11,R_1DSagpNvroG3oqp,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,2,3,1,4,3,3,1,3,0,2,2,,
2019-02-08 04:32:57,2019-02-08 04:42:15,0,186.155.14.128,100,557,1,2019-02-08 04:42:15,R_8ksIOmjTOqxgFa1,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,65,2,3,1,4,3,4,1,4,4,4,3,,
2019-02-08 04:41:20,2019-02-08 04:43:50,0,186.155.14.128,100,149,1,2019-02-08 04:43:51,R_2vcXPvYiePpZJHQ,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,66,1,3,1,4,4,4,1,4,4,3,3,,
2019-02-08 04:47:20,2019-02-08 04:50:45,0,191.156.25.203,100,205,1,2019-02-08 04:50:45,R_3EAxdobXHhuxpqU,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,25,2,3,1,4,4,4,1,3,2,2,2,,
2019-02-08 04:54:04,2019-02-08 04:55:52,0,190.147.45.200,100,107,1,2019-02-08 04:55:52,R_scX2AcOCTkiJi4F,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,2,2,2,,,,2,,,,,5,
2019-02-08 04:59:02,2019-02-08 04:59:53,0,181.53.114.23,100,50,1,2019-02-08 04:59:54,R_300Nj037IwZ9Uls,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,24,2,3,1,3,3,3,1,3,4,4,3,,
2019-02-08 05:05:42,2019-02-08 05:10:27,0,186.29.181.123,100,285,1,2019-02-08 05:10:28,R_e2NBjYzvfWT9wUF,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,2,2,1,4,4,4,2,,,,,1,
2019-02-08 05:08:07,2019-02-08 05:13:43,0,186.86.245.53,100,336,1,2019-02-08 05:13:43,R_1rcsbs1CrzYIdh0,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,44,2,3,1,1,4,4,1,5,4,4,5,,
2019-02-08 05:18:15,2019-02-08 05:21:49,0,186.147.57.43,100,213,1,2019-02-08 05:21:49,R_2xVuSNEdbNhhYMb,,,,,4.716400146484375,-74.21199798583984375,anonymous,ES-ES,1,25,2,3,1,4,4,4,1,2,4,4,4,,
2019-02-08 05:23:22,2019-02-08 05:25:24,0,190.128.43.89,100,121,1,2019-02-08 05:25:25,R_2ToOgleQfwaCCRp,,,,,4.81329345703125,-75.69609832763671875,anonymous,ES-ES,1,24,2,3,2,,,,1,3,2,2,2,,
2019-02-08 05:25:16,2019-02-08 05:27:54,0,152.201.3.203,100,157,1,2019-02-08 05:27:54,R_3jdpv61lFw0q0Qe,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,35,2,3,1,4,4,4,2,,,,,1,
2019-02-08 05:29:48,2019-02-08 05:41:26,0,191.157.217.219,100,697,1,2019-02-08 05:41:27,R_1gb761zpdIt4h72,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,33,1,4,2,,,,1,4,4,2,2,,
2019-02-08 05:42:48,2019-02-08 05:45:35,0,190.131.251.192,100,166,1,2019-02-08 05:45:36,R_3OrySX08JAjyGto,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,1,5,1,4,4,4,3,,,,,,3
2019-02-08 05:36:42,2019-02-08 05:49:06,0,186.145.57.91,100,744,1,2019-02-08 05:49:06,R_3D1JOjS1ju2svDG,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,39,2,5,2,,,,1,4,4,3,3,,
2019-02-08 05:48:13,2019-02-08 05:49:31,0,190.145.102.161,100,78,1,2019-02-08 05:49:32,R_1lAb7CzL9E9gZDu,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,37,1,3,2,,,,1,4,4,3,2,,
2019-02-08 05:48:35,2019-02-08 05:52:58,0,186.114.246.204,100,263,1,2019-02-08 05:52:58,R_2b2daticnTjIc74,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,24,1,4,1,4,4,4,1,4,3,2,3,,
2019-02-08 05:45:13,2019-02-08 05:53:28,0,181.57.240.28,100,495,1,2019-02-08 05:53:29,R_1mUaGMe4LUoLtwK,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,1,5,1,4,3,4,1,4,3,2,2,,
2019-02-08 05:57:39,2019-02-08 05:59:06,0,179.18.35.87,100,87,1,2019-02-08 05:59:07,R_1eyFTHkW9jRDl53,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,1,5,2,,,,1,3,2,3,1,,
2019-02-08 05:56:04,2019-02-08 05:59:09,0,179.18.51.92,100,184,1,2019-02-08 05:59:09,R_SUA3uh4Txm6qs9P,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,35,1,2,1,4,4,4,1,4,4,5,5,,
2019-02-08 05:58:09,2019-02-08 06:02:35,0,190.84.111.88,100,265,1,2019-02-08 06:02:35,R_2Yuf540gPPRGYfE,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,2,2,1,4,4,4,1,4,4,1,1,,
2019-02-08 06:00:27,2019-02-08 06:04:12,0,191.95.48.154,100,225,1,2019-02-08 06:04:12,R_3rOKqvqorVWHreE,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,37,1,3,1,4,4,4,3,,,,,,5
2019-02-08 06:02:32,2019-02-08 06:05:48,0,152.201.32.26,100,196,1,2019-02-08 06:05:49,R_2WPjf6iOc4tRgGT,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,2,4,1,3,4,4,1,5,5,5,5,,
2019-02-08 06:04:42,2019-02-08 06:07:07,0,191.95.55.82,100,144,1,2019-02-08 06:07:07,R_3MJNLgd4YbcTvn9,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,33,2,5,1,4,4,4,2,,,,,5,
2019-02-08 06:10:52,2019-02-08 06:12:23,0,190.146.63.151,100,91,1,2019-02-08 06:12:24,R_3NDtdAAB20KsXg4,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,2,3,2,,,,1,3,0,3,3,,
2019-02-08 06:13:13,2019-02-08 06:14:31,0,130.225.121.196,100,77,1,2019-02-08 06:14:32,R_3G8kEnHnaqxb279,,,,,55.6786041259765625,12.55889892578125,anonymous,ES-ES,1,33,1,4,2,,,,3,,,,,,1
2019-02-08 06:04:07,2019-02-08 06:15:45,0,181.48.89.117,100,697,1,2019-02-08 06:15:45,R_3IYmDjN3GXCPTCS,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,2,2,2,,,,1,4,3,2,2,,
2019-02-08 06:14:59,2019-02-08 06:17:32,0,152.201.65.97,100,152,1,2019-02-08 06:17:32,R_30r75flXq3txKhT,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,35,2,3,1,3,3,3,1,5,4,4,0,,
2019-02-08 06:16:48,2019-02-08 06:19:34,0,190.131.251.192,100,165,1,2019-02-08 06:19:35,R_2U3LmsgQxQV30w9,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,25,2,3,1,4,4,4,2,,,,,3,
2019-02-08 06:18:36,2019-02-08 06:21:27,0,190.130.96.239,100,170,1,2019-02-08 06:21:27,R_25sgPshQDK1eFcf,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,30,2,2,1,4,4,4,1,4,4,5,5,,
2019-02-08 06:04:58,2019-02-08 06:22:51,0,152.202.65.63,100,1073,1,2019-02-08 06:22:52,R_1jeLPdXgC1ZVKTI,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,34,1,4,1,4,3,3,1,5,0,4,0,,
2019-02-08 06:16:57,2019-02-08 06:24:32,0,186.154.35.91,100,454,1,2019-02-08 06:24:32,R_2eXTIV6eRKK1Ov4,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,1,2,2,,,,1,2,2,2,5,,
2019-02-08 06:21:24,2019-02-08 06:24:35,0,181.61.64.71,100,190,1,2019-02-08 06:24:35,R_3s7kaI05AC9IZtU,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,32,1,3,1,4,3,4,1,5,4,5,5,,
